Customer,Margin Percent,Gross Margin,Variance Count,Variance %,loads,Win Ratio,Total Quotes
PUMPING SOLUTIONS (52530-P1),22.74,"$10,383",10,6%,158,91%,193
PURCELL MURRAY (240880-P1),12.5,$274,0,0%,3,50%,10
PURE ASSAY (60071-P1),11.79,$287,3,50%,6,24%,29
PURE LOGIC INDUSTRIES (95684-P1),25.29,$55,0,0%,1,50%,2
"PURE N NATURAL SYSTEMS, INC. (234046-P1)",19.38,"$2,285",5,12%,41,89%,47
PURETECK CO INC (61562-P1),13.88,$636,3,21%,14,28%,53
PURSUE HEALTH (247909-P1),50.0,$600,0,0%,1,,
PYRO DISTRO (250378-P1),14.59,$571,0,0%,4,10%,10
Pro-Edge Industries (250441-P1),20.96,$25,0,0%,1,,
Q SHIP USA CORP (117114-P1),12.24,"$1,448",13,38%,34,1%,3977
QBM AUTO PARTS (84828-P1),22.0,$82,0,0%,1,50%,2
QMART INTERNATIONAL (231505-P1),16.36,$110,2,50%,4,25%,16
QUANTUM VENTURES CORPORATION (51656-P1),12.52,"$2,702",5,23%,22,100%,23
QUARTER INDUSTRIES (234880-P1),15.69,$255,2,40%,5,25%,16
QUIKLEEN ABSORBENT (254193-P1),10.0,$118,2,50%,4,67%,12
QURE WATER (233055-P1),18.71,$720,4,67%,6,21%,28
R&R INDUSTRIES (106223-P1),12.84,$67,0,0%,1,33%,3
R&R LOGISTICS (92439-P1),14.72,$816,3,20%,15,32%,47
RASKIN (100279-P1),25.74,"$1,670",0,0%,9,70%,27
RASKIN (100279-P1),19.24,$591,0,0%,9,70%,27
RATEC LLC (238100-P1),13.34,$87,1,50%,2,23%,13
RAVEN INDUSTRIAL SUPPLY (228168-P1),27.93,$366,2,50%,4,26%,19
RB COMPONENTS (51610-P1),17.59,"$3,997",11,21%,52,47%,125
RCI MANAGEMENT SERVICES (248662-P1),15.26,$104,1,50%,2,4%,26
RDM SUPPLY CHAIN SOLUTIONS (90889-P1),20.75,"$1,142",4,40%,10,10%,125
REAL INTERNATIONAL SCM CORP (72062-P1),19.59,"$3,416",1,14%,7,7%,152
REALSTONE SYSTEMS (64462-P1),18.19,"$26,285",77,16%,493,36%,1382
RED RUBY INTERNATIONAL LOGISTICS (231984-P1),10.86,$298,4,100%,4,40%,10
REDSTONE FOODS INC (100869-P1),13.71,"$1,076",2,18%,11,18%,72
REINHART & ASSOCIATES INC (89906-P1),28.84,"$3,252",4,67%,6,67%,6
RELIANCE AIRCRAFT INTERNATIONAL (110961-P1),12.69,$496,1,11%,9,35%,34
REPUBLIC FLOOR - AZ (111692-P1),15.76,"$2,215",10,40%,25,46%,50
REPUBLIC FLOORING (83157-P1),12.0,$152,2,100%,2,33%,6
REVEL HOME (80054-P1),15.03,$183,3,60%,5,30%,20
REX DISTRIBUTOR (60513-P1),14.11,"$1,172",13,52%,25,43%,69
RIA DISTRIBUTING INC (97759-P1),21.41,"$3,813",15,58%,26,67%,42
RICHIN TRADING INC (109772-P1),18.0,$591,1,33%,3,38%,8
RICHMAN COSMETIC INC (65728-P1),22.4,$463,1,50%,2,33%,9
RII EXPRESS (80710-P1),25.66,"$11,689",20,43%,47,48%,109
RIVEROAKS (116441-P1),23.41,$949,0,0%,6,38%,8
RLT LOGISTICS GROUP LLC (60174-P1),14.26,"$1,380",3,16%,19,2%,817
ROBERT WAYNE FOOTWEAR (240554-P1),12.25,$375,2,33%,6,100%,6
ROCKET FIZZ (100234-P1),16.96,"$3,491",10,50%,20,40%,57
ROCKFORD CORPORATION (103074-P1),13.74,"$1,360",2,29%,7,75%,8
ROLLAND HAIRTREND INC - NC (249591-P1),18.12,$335,0,0%,3,67%,6
ROLLAND HAIRTREND INC DBA AMVECK (98441-P1),26.62,$187,0,0%,1,100%,1
RON ROBINSON (240555-P1),17.27,$681,6,33%,18,48%,42
ROYAL PACKAGING (89688-P1),13.86,$452,3,75%,4,40%,10
RPA INTERNATIONAL. (65727-P1),14.73,$319,2,67%,3,15%,13
RTJ SALES (251448-P1),5.17,$150,0,0%,1,,
RUVATI USA (94478-P1),17.6,"$2,438",7,39%,18,30%,69
Refresco Beverages (242796-P1),12.0,$27,1,100%,1,,
SABA AIR (50669-P1),12.0,$63,1,50%,2,40%,5
SAGRA INC (106366-P1),11.7,$331,4,57%,7,22%,41
SALESMAGIC INC (108141-P1),14.65,$676,4,36%,11,56%,18
SAN BENITO TEXTILES & THRIFT STORE (116245-P1),17.09,$47,1,50%,2,3%,30
SANDHU PRODUCTS (237706-P1),11.63,"$1,123",7,25%,28,66%,47
SATOR SOCCER (246940-P1),24.77,"$1,837",15,79%,19,17%,115
SAVIA USA (97888-P1),16.97,$100,1,100%,1,5%,22
SAW MASTER DIAMOND TOOLS (50517-P1),13.29,$359,3,33%,9,21%,42
SDI DEALS (66720-P1),12.2,$126,0,0%,4,2%,202
SDR MOTORSPORTS INC (87676-P1),35.91,"$5,633",1,5%,19,80%,25
SDS NATIONAL (102907-P1),16.02,"$22,018",95,25%,382,31%,1430
SECURE EWASTE MANAGEMENT (251482-P1),10.0,$44,0,0%,1,50%,2
SEGERO INC (87355-P1),11.41,$181,0,0%,3,46%,13
"SELERY FULFILLMENT, INC (243187-P1)",14.1,$320,1,17%,6,33%,24
SEMSOTAI USA INC (108888-P1),12.5,$129,0,0%,2,22%,9
SENFENG LASER USA INC (88165-P1),22.83,"$2,899",8,28%,29,65%,48
SERFAS (232816-P1),17.98,"$2,764",6,18%,33,20%,171
SERFAS - AZ (250327-P1),37.91,"$15,488",48,56%,85,62%,143
SGCB AUTOCARE (87326-P1),32.93,$765,2,25%,8,44%,18
SHARK WHEEL (246118-P1),21.13,"$2,532",11,69%,16,41%,32
SHARRATT PROVISION INC (92018-P1),23.15,"$11,372",21,43%,49,26%,203
SHINGLE GUARD (252028-P1),17.43,$95,0,0%,1,,
SHIPIT4US LLC (107170-P1),13.87,$440,5,36%,14,5%,362
SHIPPING AND HANDLING (104504-P1),17.83,"$4,372",10,14%,70,64%,114
SHUMAN PLASTICS (85006-P1),19.61,"$2,165",5,17%,30,42%,72
SIERRA ALLOYS (61045-P1),19.61,"$2,095",3,12%,24,42%,71
SIERRA DISPLAY FIXTURES INC (95480-P1),13.84,"$1,722",4,36%,11,56%,18
SIFA USA (65708-P1),24.98,$147,0,0%,2,,
SILICON FORENSICS INC (104593-P1),31.1,$649,2,33%,6,56%,9
SILVERGATE SHIPPING INC (51355-P1),14.38,"$4,774",14,31%,45,18%,377
SILVERWINGS UNIQUE (60288-P1),20.69,"$3,733",9,30%,30,13%,319
SIPAC BAG (98462-P1),11.25,$140,2,100%,2,7%,27
SITMATIC USA (94646-P1),22.79,"$12,404",54,39%,140,46%,338
SKYWAY BROKERAGE (244804-P1),13.74,$278,1,25%,4,9%,115
SLIQUID LLC (100495-P1),13.5,$237,0,0%,1,29%,7
SMARTSTAGE (107727-P1),26.32,$50,1,100%,1,11%,9
SMITTY PAN MFG (89500-P1),18.11,"$1,409",10,38%,26,40%,67
SMM MANUFACTURING INC (88721-P1),20.33,"$1,855",6,40%,15,79%,19
SN CYCLE COR (88686-P1),12.0,$42,0,0%,1,12%,8
SNACK MEX (50453-P1),19.24,$362,2,40%,5,62%,8
SNAX IN PAX (249372-P1),19.82,"$1,892",3,23%,13,79%,14
SNOW JOE - LACY WA (245750-P1),17.03,"$1,175",3,38%,8,19%,58
SOL CABINETS WHOLESALE INC (96880-P1),13.0,"$1,846",6,21%,29,74%,43
SOMERSET WAREHOUSE PLUS INC (101595-P1),11.67,$80,1,50%,2,8%,38
SONDER LIVING USA (115159-P1),0.0,$0,0,0%,1,0%,2
SONORAN STONECRETE (90950-P1),43.2,$829,0,0%,6,25%,24
SOURCE TRADING LA LLC (251925-P1),8.04,$859,6,100%,6,58%,12
SOUTHERN PACKAGING SUPPLIES (251214-P1),12.77,$75,1,33%,3,50%,6
SOUTHLAND POLYMERS (243007-P1),13.9,"$1,230",4,40%,10,23%,52
SOUTHWEST HARDWOOD FLOORS INC (70302-P1),23.33,"$3,068",1,14%,7,13%,38
SOUTHWEST SCHOOL & OFFICE SUPPLY (100182-P1),18.82,$219,2,50%,4,10%,41
SOW SOLUTIONS CORP (110105-P1),18.31,$59,0,0%,2,57%,7
SPEEDPRESS (81406-P1),13.24,"$2,137",3,14%,21,26%,123
SPI WEST PORT INC (100183-P1),15.95,"$4,252",10,28%,36,27%,128
SR SMITH LLC (248951-P1),18.75,$300,0,0%,1,0%,1
SRI LAKSHMI NARASIMHAR OVERSEAS LLC (244856-P1),11.26,$541,1,14%,7,44%,16
STANDARD AUTO (88687-P1),20.75,$415,1,20%,5,16%,43
STEPHEN GOULD CORP - FREMONT (243594-P1),13.0,$47,1,100%,1,50%,2
STEPHEN GOULD CORP - LOS ANGELES (106302-P1),28.36,$475,0,0%,1,,
STEPHEN GOULD CORP - SAN DIEGO (106301-P1),17.63,$292,0,0%,3,43%,7
STERLING WATER TECHNOLOGIES LLC (108929-P1),13.25,$596,5,62%,8,28%,32
STEVEN ENGINEERING (248006-P1),10.0,$49,1,100%,1,29%,7
STONE FIREPLACES (98829-P1),19.92,"$2,242",9,39%,23,68%,37
STRATEGIC MERCHANDISE GROUP (100044-P1),15.36,$343,1,50%,2,6%,35
STRICTLY DIESEL (111096-P1),13.89,$289,4,57%,7,40%,15
STUEWE & SONS INC (100192-P1),16.6,"$2,367",4,17%,24,10%,228
STURDY GUN SAFES (96408-P1),12.08,$779,3,18%,17,20%,80
SUFOO LIFE (237779-P1),11.38,$405,3,75%,4,50%,8
SUMMER CRUSH VINEYARD AND WINERY (255161-P1),8.63,$100,0,0%,1,50%,4
SUN LEE INC (246384-P1),15.7,$130,1,50%,2,50%,4
SUNJIN USA (247877-P1),25.45,"$1,758",2,20%,10,38%,34
SUNLAND SPECIALTIES (60381-P1),18.96,"$1,541",6,38%,16,83%,18
SUNLIGHT TRANSPORTATION (83659-P1),15.03,$712,5,23%,22,23%,123
SUNROCK CERAMICS COMPANY (61394-P1),12.0,$32,1,100%,1,5%,22
SUNS OUT (96698-P1),13.39,"$1,036",6,50%,12,93%,14
SUNSET PACIFIC TRANSPORTATION (87754-P1),15.88,$977,0,0%,6,78%,9
SUNSTONE METAL PRODUCTS LLC (89350-P1),16.07,$502,3,43%,7,41%,41
SUNWAY EXPRESS (67833-P1),11.05,$379,1,25%,4,57%,7
SUPERIOR NUT COMPANY (116837-P1),52.13,$231,0,0%,1,67%,3
SUPERIOR SPRING COMPANY (245137-P1),14.45,$103,1,33%,3,43%,7
SURCO INC (104327-P1),13.31,$361,1,11%,9,64%,14
SURFACE FINISHING COMPANY LLC (96016-P1),19.66,$883,1,7%,15,84%,19
SURRAJ PLASTICS CO (242652-P1),8.11,$90,2,67%,3,38%,8
SUSTAINABLE TECHNOLOGIES LLC (112065-P1),11.96,$906,8,35%,23,44%,48
SUTONG TIRE RESOURCES - IN (111528-P1),8.99,$276,0,0%,1,12%,8
SUTONG TIRE RESOURCES HOUSTON (239248-P1),18.18,$67,1,50%,2,29%,7
SUWANNEE RIVER SUPPLY (238487-P1),16.58,$890,5,25%,20,48%,44
SWIFT SUPPLY CO INC (104231-P1),16.21,$473,0,0%,7,50%,14
SYNTHETIC TURF DEPOT (108701-P1),16.07,"$1,495",0,0%,2,,
T WEST (60992-P1),17.45,$111,1,50%,2,50%,4
T-REX TRUCK PRODUCTS INC (231680-P1),12.5,$69,0,0%,1,20%,5
T-SPA MFG (254162-P1),15.93,$167,0,0%,2,43%,7
"TABLE MATE PRODUCTS, INC. (247181-P1)",16.57,"$2,491",1,11%,9,59%,17
TAOKAENOI USA INC DBA NORA SNACKS (88282-P1),39.62,$84,0,0%,1,17%,6
TECHNOLOGY INTEGRATION GROUP (241508-P1),18.5,$295,0,0%,1,,
TECHTRADE SOLUTIONS (104510-P1),19.24,$707,4,33%,12,39%,28
TERRA PACIFIC WASTE MANAGEMENT (96430-P1),13.54,$366,3,30%,10,46%,26
TETRACO LLC (101261-P1),22.78,"$5,449",6,18%,33,64%,55
THE ABS COMPANY (97215-P1),12.13,"$2,725",29,33%,87,18%,581
THE CHERIE ROSE COLLECTION (114105-P1),24.92,"$1,192",0,0%,4,67%,6
THE DIPPER INC (95999-P1),15.26,"$3,135",13,37%,35,38%,120
THE GINGER PEOPLE GROUP (98572-P1),14.17,"$3,461",22,47%,47,59%,79
THE HANDY KENLIN GROUP (250857-P1),19.96,$44,0,0%,1,,
THE LIGHTING COMPANY (107259-P1),17.85,$169,1,100%,1,5%,22
THE NEW DIAMOND LINE CONTAINER CORPORATION (109641-P1),13.99,"$6,002",30,18%,171,30%,605
THE NEW DIAMOND LINE CONTAINER CORPORATION - BARB (230151-P1),40.0,"$14,500",73,51%,142,55%,262
THE NORTHWEST GROUP LLC (104134-P1),16.96,"$41,313",99,39%,252,76%,329
"THE STAPLETON GROUP, INC (235240-P1)",10.97,"$2,972",25,23%,110,6%,2650
THOR KITCHEN (242022-P1),7.5,$28,1,100%,1,100%,1
THOROBRED INC (102417-P1),18.31,$593,4,16%,25,29%,86
THREE KINGS (242095-P1),15.85,"$1,857",6,40%,15,29%,49
THREE Ns DEEP (90312-P1),16.04,"$2,956",13,52%,25,60%,42
THUNDERSTRUCK MOTORS (106217-P1),14.25,$474,4,50%,8,36%,36
TILE AND STONE EXPRESS (96744-P1),13.12,$886,5,33%,15,33%,45
TILE TECH INC (65929-P1),16.27,"$2,218",7,28%,25,6%,443
TIME MARK (253146-P1),11.0,$71,0,0%,1,33%,3
TNC PROMOTIONAL MARKETING LLC (229010-P1),32.34,$342,0,0%,1,100%,1
TNJ GLOBAL INC (82126-P1),33.4,$789,2,67%,3,5%,56
TNM BEAUTY PLUS (251185-P1),16.01,$223,1,100%,1,33%,6
TNR FUELS (243580-P1),18.19,$361,1,33%,3,75%,4
TNT SOLUTION KC LLC (109564-P1),14.88,"$3,678",27,48%,56,37%,198
TO MARKET GLOBAL (100292-P1),13.89,"$1,041",2,7%,27,100%,29
TOMEI POWERED USA (110700-P1),18.48,"$7,017",23,47%,49,93%,61
TONER MOTION (50622-P1),19.26,$298,1,50%,2,23%,13
TOP NOTCH NEW AND USED LLC (252249-P1),31.51,$526,0,0%,1,,
TOP TWO TEXTILES INC (247158-P1),12.17,$406,8,114%,7,64%,11
TOP WISE LOGISTICS - CA (89101-P1),18.2,"$2,128",4,21%,19,25%,85
TOPLINE MANUFACTURING (52864-P1),22.62,"$6,705",5,24%,21,42%,36
TRANSDECO INTL (50580-P1),10.0,$93,0,0%,2,29%,7
TRASIAN MANUFACTURING LTD (252025-P1),17.54,$995,2,12%,16,28%,74
TRASIAN Manufacturing Ltd (252025-P1),-10.72,$-25,0,0%,1,,
TRENDSTAR CORP (249751-P1),37.11,"$1,561",3,33%,9,52%,21
TRINITY FORCE (65705-P1),13.96,$109,1,50%,2,75%,4
TRIWAYS LOGISTICS (117156-P1),35.14,$135,0,0%,2,67%,6
TUBE LIGHTING PRODUCTS (251263-P1),12.64,$91,0,0%,2,50%,4
TUCKER INTERNATIONAL USA INC (98617-P1),9.29,$200,0,0%,1,,
TV TIME DIRECT (102383-P1),32.27,"$3,216",7,30%,23,68%,38
TWINMED LLC - CA (244934-P1),20.1,"$1,400",0,0%,2,0%,1
"TYCS LOGISTICS, INC (252409-P1)",12.82,$602,4,40%,10,41%,32
TZ CASE (60080-P1),22.03,$502,2,40%,5,42%,12
The Handy Kenlin Group (250857-P1),21.41,$48,0,0%,1,,
UFO INC (248889-P1),53.57,$500,1,100%,1,33%,6
UG HEALTHCARE (66570-P1),17.87,"$1,326",3,19%,16,38%,53
ULTIMATE BUILDER SERVICES (104871-P1),16.08,$34,1,100%,1,100%,1
ULTIMATE SOLUTIONS (116590-P1),13.97,"$4,155",27,33%,82,36%,236
UNI FILTER (51384-P1),19.74,"$3,692",10,37%,27,83%,41
UNICRAFT CABINETRY INC (65725-P1),15.64,$854,8,80%,10,42%,26
UNIQUE CANDIES LLC (101508-P1),16.68,$462,2,33%,6,14%,44
UNIQUE TRONICS (61690-P1),12.5,$86,1,100%,1,12%,8
UNITED DISCOUNT WHOLESALE INC (101175-P1),20.9,"$1,636",4,31%,13,31%,45
UNITED KANBOO USA CORP (66882-P1),28.47,"$1,573",0,0%,7,73%,11
UNITED WAREHOUSE & LOGISTICS (244873-P1),10.96,$313,4,50%,8,25%,36
URETHANE PRODUCTS CORPORATION (109857-P1),18.7,$951,4,67%,6,26%,19
US MSS LOGISTICS - FONTANA (239583-P1),15.6,"$2,789",8,44%,18,13%,167
USA TECHNOLOGY CORP (81252-P1),21.54,"$20,359",73,38%,192,84%,223
VANGUARD SOAP LLC (244830-P1),18.35,$189,1,20%,5,83%,6
VERTEX PACKAGING SUPPLIES (87263-P1),14.51,$106,2,100%,2,40%,5
VIKING PRODUCTS (110863-P1),28.66,$252,1,33%,3,60%,5
VIKS DISTRIBUTORS (102657-P1),12.83,$45,0,0%,1,17%,6
VILLA HALLMARK (239249-P1),18.25,"$3,094",2,17%,12,33%,33
VIP RUBBER COMPANY (50937-P1),15.95,"$3,102",12,31%,39,66%,58
VIVIANS BASKETS (241322-P1),53.22,$400,1,100%,1,33%,3
VULCAN WIRE (81237-P1),17.02,"$2,079",7,25%,28,62%,87
W&W WHOLESALE INC (89812-P1),35.04,"$7,368",10,33%,30,29%,111
WAGAN CORP (84995-P1),17.63,$261,1,50%,2,9%,32
WANDA LOGISTICS INC (66435-P1),14.5,$178,0,0%,3,4%,92
WANTECH INTERNATIONAL (84917-P1),25.95,"$1,754",3,43%,7,20%,40
WASATCH (51130-P1),25.24,"$1,230",2,20%,10,32%,25
WASATCH LABS (96890-P1),14.27,$328,4,50%,8,6%,143
WE CONNECT LOGISTICS (100133-P1),15.02,$64,0,0%,2,100%,3
WECLY INTERNATIONAL (50402-P1),25.3,$254,2,100%,2,40%,5
WELLELL INC. (107879-P1),18.78,$920,6,26%,23,42%,53
WESCOM INC (254084-P1),11.39,$222,0,0%,1,25%,4
WEST STATE BILLIARDS (69862-P1),16.88,"$1,005",3,38%,8,47%,15
WESTCOAST WATER WORKS WAREHOUSE (61921-P1),27.79,$314,0,0%,7,100%,8
WESTERN FIBERGLASS (104464-P1),33.06,"$6,416",5,14%,36,47%,87
WESTERN PACIFIC TILE (244619-P1),13.78,$20,0,0%,1,5%,42
WHEELPLUS (52356-P1),13.27,$132,2,100%,2,100%,3
WHOLE TRADING INC (101886-P1),15.69,$611,1,14%,7,41%,17
WHYNTER LLC (102952-P1),12.65,"$1,158",7,32%,22,10%,216
WICKS ROOFING & SOLAR INC (251187-P1),26.83,$550,0,0%,1,,
WILD WOOD APOTHECARY (97586-P1),25.43,$111,0,0%,1,100%,1
WILLIAMS BREWING (87361-P1),14.16,$641,3,25%,12,56%,27
WILLOW SPRINGS SRA (246192-P1),12.74,$181,1,17%,6,37%,43
WILSHIRE INDUSTRIES LLC (103395-P1),19.29,$193,3,38%,8,18%,44
WILSON PONTOONS (97704-P1),14.32,$213,1,50%,2,6%,51
WING START INTERNATION CO (228691-P1),12.99,$44,1,100%,1,33%,3
WINJET AUTOMOTIVE (113877-P1),15.28,"$3,354",14,30%,47,57%,84
WITTEK GOLF SUPPLY (62362-P1),10.23,$629,5,50%,10,19%,77
WOODSPUR FARMS (243219-P1),18.27,$554,2,25%,8,27%,37
WORKSTATION INDUSTRIES (51353-P1),14.56,"$2,236",13,43%,30,31%,99
WORLD DEPOT (100744-P1),15.37,"$67,158",147,23%,643,48%,1261
WORLD DEPOT INC - IL (104046-P1),9.47,$110,0,0%,1,,
WORLDWIDE FILTER (229893-P1),19.52,$79,1,100%,1,100%,1
WOZNIAK DISTRIBUTION (116911-P1),20.09,"$1,340",1,25%,4,75%,4
WWTL GROUP LTD (238135-P1),19.02,"$1,311",7,29%,24,67%,43
XRT LOGISTICS (250593-P1),16.19,$57,1,50%,2,33%,6
YATARI EXPRESS INTERNATIONAL INC (96618-P1),15.23,$934,4,33%,12,59%,22
YML GROUP INC (50886-P1),19.48,$170,1,50%,2,6%,53
YODER OIL CO INC (247813-P1),15.16,$452,2,22%,9,22%,51
YOSHIMASA (60916-P1),21.03,$588,2,33%,6,14%,37
Z DENTAL (237281-P1),12.5,$122,1,50%,2,22%,9
ZACA INC. (60803-P1),16.65,"$3,199",30,27%,111,59%,186
ZEPP NORTH AMERICA INC (251723-P1),30.89,$575,0,0%,2,,
ZJW INC (113308-P1),20.58,"$2,367",13,62%,21,77%,31
